plate_barcode,well_description,image_description,object_description,pattern_description,channel_description,Intensity_first_quartile,Intensity_integrated,Intensity_maximum,Intensity_mean,Intensity_median,Intensity_median_absolute_deviation,Intensity_minimum,Intensity_standard_deviation,Intensity_third_quartile
110000106828,A03,6,670,Cells,Alexa568,0.330728902402166,-0.771657793538412,-1.00099599709995,-0.487682022538924,-0.289107219568424,-0.557148758567787,-1.21738200076113,-0.766385769827297,-0.570268688704347
110000106828,A03,6,479,Cells,Alexa568,0.561384838290795,-1.67176984936753,-0.960504202997015,-0.202287212044986,-0.0334000086497836,-0.199096659357257,1.08454065179438,-0.729285007388075,-0.0342558592906752
110000106828,A03,6,657,Cells,Alexa568,-0.322347104024376,-0.875962093575539,-1.47810504267926,-1.11088339316707,-0.695023674828812,-1.02327112923125,-0.211193259117852,-1.44948471387111,-1.1210716880672
110000106828,A03,6,761,Cells,Alexa568,0.463270362355777,-1.14903367700316,0.0349510347058139,0.756272770940884,0.767049620258944,1.039691544753,0.256383012576585,0.595062451674001,0.969469525121825
110000106828,A03,6,99,Cells,Alexa568,0.150393251431602,0.975085279243141,-0.520476595115456,-0.476841676434743,-0.490405733378377,-0.778520474362231,-0.0220241322192641,-0.456534234348801,-0.748150075357283
110000106828,A03,6,555,Cells,Alexa568,0.0472299823968936,-0.453897692558248,-0.476802754915762,-0.3710961768136,-0.273032401200584,-0.336041631025301,0.136052986454666,-0.511798922097447,-0.445912146492939
110000106828,A03,6,549,Cells,Alexa568,-1.38630101829716,1.10726017486184,0.314607947147194,-1.03015269822734,-1.00647731656979,-0.923025719760161,-1.14225225452248,-0.220138940100375,-1.14634633584905
110000106828,A03,6,616,Cells,Alexa568,0.0786335485936278,-0.662940142595676,-1.08459923469669,-0.246649353116706,0.185808089424432,0.324734312516152,-0.346683016352603,-0.790741657077617,0.0276498339280157
110000106828,A03,6,582,Cells,Alexa568,0.139257930781687,1.34658302789631,-0.611321651202575,-0.477236180968656,-0.150509325492916,-0.379646897305608,-0.219655042580126,-0.846501038485806,-0.457987815886854
110000106828,A03,6,477,Cells,Alexa568,-0.516248160394904,-0.433172172905424,-0.278322379796142,-0.644666448650411,-0.493947585107917,-0.52012270781487,-0.437741618686669,-0.584142549599999,-0.663920800357985
110000106828,A03,6,238,Cells,Alexa568,0.180558229944733,2.97731893341095,2.33467849188595,0.845090956897437,-0.0431579377318379,0.0360879433860324,-0.276120327016055,2.05185353683058,0.332892177456252
110000106828,A03,6,507,Cells,Alexa568,0.0882972656964863,-0.037662681857204,-0.122936690039936,-0.430544501353619,-0.371695222744019,-0.599572591664591,-0.134578389286455,-0.44136002955735,-0.584584331930519
110000106828,A03,6,640,Cells,Alexa568,-1.21370037113009,0.0577352071280997,-0.381879938350107,-0.975768014606328,-1.02229045289807,-0.954324390378973,-0.720321598552882,-0.565724690280442,-0.978256201497211
110000106828,A03,6,460,Cells,Alexa568,0.999206238992196,-0.861003678137675,0.344186508506935,0.631368482064416,0.452084240543409,0.350010984096057,0.547210861761563,0.555057405915959,0.606142799201201
110000106828,A03,6,579,Cells,Alexa568,-1.11433242304653,-0.628350429041199,-0.555953557137225,-0.96369620339938,-0.906062309117825,-0.851314189136647,-0.739042406508169,-0.687177874631031,-0.99872853443406
